# Title : Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20250928072807
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
aoml/1900504/1900504_Rtraj.nc,14.887,6.516,-24.383,-44.849,852,AO,20250702200156
aoml/1900505/1900505_Rtraj.nc,22.001,16.122,-23.883,-44.779,852,AO,20160912200652
aoml/1900506/1900506_Rtraj.nc,-24.162,-34.174,10.206,-8.419,851,AO,20250702200158
aoml/1900525/1900525_Rtraj.nc,-27.285,-33.528,-5.000,-34.657,852,AO,20160912200813
aoml/1900526/1900526_Rtraj.nc,-31.761,-38.061,1.199,-17.073,852,AO,20160912200814
aoml/1900527/1900527_Rtraj.nc,5.444,-0.466,2.170,-21.279,852,AO,20250703200042
aoml/1900528/1900528_Rtraj.nc,10.790,-3.228,2.507,-23.384,851,AO,20250703200043
aoml/1900529/1900529_Rtraj.nc,-3.566,-7.103,3.838,-2.009,852,AO,20160912200737
aoml/1900530/1900530_Rtraj.nc,-0.925,-5.747,7.246,0.851,852,AO,20160912200818
aoml/1900531/1900531_Rtraj.nc,-29.580,-35.757,13.625,-12.977,852,AO,20250703200101
aoml/1900532/1900532_Rtraj.nc,-30.917,-36.806,-20.000,-35.381,851,AO,20250703200107
aoml/1900533/1900533_Rtraj.nc,-26.724,-35.912,10.758,-10.376,852,AO,20250703200059
aoml/1900534/1900534_Rtraj.nc,-29.565,-35.242,-1.231,-16.442,852,AO,20250703200103
aoml/1900535/1900535_Rtraj.nc,-24.742,-30.108,12.324,-16.453,852,AO,20160912201229
aoml/1900536/1900536_Rtraj.nc,-18.341,-22.918,5.004,1.695,852,AO,20160912201228
aoml/1900537/1900537_Rtraj.nc,-16.186,-18.338,-1.588,-3.529,852,AO,20160912201227
aoml/1900538/1900538_Rtraj.nc,-12.967,-17.006,-7.821,-17.923,851,AO,20160912201227
aoml/1900539/1900539_Rtraj.nc,2.232,-8.100,-13.687,-46.809,852,AO,20160912201225
aoml/1900560/1900560_Rtraj.nc,7.540,5.039,-24.861,-32.672,852,AO,20250703200057
aoml/1900561/1900561_Rtraj.nc,6.127,-2.066,-3.624,-22.937,852,AO,20250703200040
aoml/1900562/1900562_Rtraj.nc,34.504,28.267,-17.960,-29.540,852,AO,20250703200121
aoml/1900563/1900563_Rtraj.nc,37.493,28.541,-22.963,-31.831,852,AO,20250703200133
aoml/1900564/1900564_Rtraj.nc,-20.969,-27.441,-17.952,-41.675,852,AO,20160912201311
aoml/1900565/1900565_Rtraj.nc,-25.029,-33.367,-10.633,-16.641,851,AO,20250703200135
aoml/1900566/1900566_Rtraj.nc,-25.114,-31.311,2.867,-28.080,852,AO,20250703200126
aoml/1900567/1900567_Rtraj.nc,-24.938,-29.022,8.954,-7.645,852,AO,20250703200156
aoml/1900568/1900568_Rtraj.nc,-21.984,-25.299,1.705,-1.983,851,AO,20160912201419
aoml/1900569/1900569_Rtraj.nc,-15.311,-19.471,-2.378,-16.812,852,AO,20160912201418
aoml/1900570/1900570_Rtraj.nc,-11.917,-14.005,-9.217,-30.496,852,AO,20160912201419
aoml/1900571/1900571_Rtraj.nc,20.249,16.855,-19.966,-25.331,852,AO,20160912201322
aoml/1900572/1900572_Rtraj.nc,24.893,21.824,-18.585,-35.246,851,AO,20160912201323
aoml/1900573/1900573_Rtraj.nc,-49.554,-59.559,112.813,0.017,852,AO,20210428203531
aoml/1900575/1900575_Rtraj.nc,-30.743,-42.863,67.102,12.247,851,AO,20210428203535
aoml/1900576/1900576_Rtraj.nc,-45.298,-51.047,43.521,4.405,851,AO,20160912201422
aoml/1900577/1900577_Rtraj.nc,-43.154,-57.145,129.603,1.698,851,AO,20210428203901
aoml/1900578/1900578_Rtraj.nc,-49.855,-60.088,68.645,0.001,851,AO,20160912201616
aoml/1900579/1900579_Rtraj.nc,-52.914,-63.972,66.282,-0.020,851,AO,20210428203913
aoml/1900580/1900580_Rtraj.nc,-15.410,-19.716,-1.592,-22.333,851,AO,20210428204117
aoml/1900581/1900581_Rtraj.nc,-16.992,-23.649,1.981,-24.011,851,AO,20160912201807
aoml/1900582/1900582_Rtraj.nc,-23.087,-26.959,6.726,-9.604,852,AO,20210428204123
aoml/1900583/1900583_Rtraj.nc,-4.405,-15.894,-16.684,-38.516,852,AO,20160912201809
aoml/1900584/1900584_Rtraj.nc,-8.966,-11.546,-12.103,-23.082,851,AO,20210428204126
aoml/1900635/1900635_Rtraj.nc,37.705,31.223,-7.485,-37.428,852,AO,20210428204104
aoml/1900636/1900636_Rtraj.nc,33.804,26.620,-22.056,-34.011,852,AO,20210428204111
aoml/1900637/1900637_Rtraj.nc,37.572,29.495,-27.117,-41.013,852,AO,20210428204058
aoml/1900638/1900638_Rtraj.nc,31.950,23.697,-33.435,-46.853,851,AO,20160912201801
aoml/1900639/1900639_Rtraj.nc,29.526,20.791,-44.707,-55.817,852,AO,20210428204142
aoml/1900640/1900640_Rtraj.nc,-21.436,-34.952,10.339,4.065,852,AO,20160912201319
aoml/1900641/1900641_Rtraj.nc,-27.410,-35.510,10.138,-17.225,852,AO,20250703200137
aoml/1900642/1900642_Rtraj.nc,-40.195,-43.985,6.158,-12.583,852,AO,20160912201319
aoml/1900643/1900643_Rtraj.nc,-31.676,-44.957,14.170,-15.906,852,AO,20250703200140
aoml/1900644/1900644_Rtraj.nc,-18.778,-25.131,-22.773,-44.010,851,AO,20210428204146
aoml/1900645/1900645_Rtraj.nc,-19.276,-25.564,-24.461,-43.527,852,AO,20210428204210
aoml/1900646/1900646_Rtraj.nc,-18.985,-29.132,-21.950,-44.067,852,AO,20210428204152
aoml/1900647/1900647_Rtraj.nc,-53.661,-61.842,35.635,1.229,851,AO,20160912201611
aoml/1900648/1900648_Rtraj.nc,-52.393,-55.239,11.947,3.092,851,AO,20160912201616
aoml/1900649/1900649_Rtraj.nc,-43.446,-52.309,134.989,5.349,851,AO,20210428203917
aoml/1900683/1900683_Rtraj.nc,-44.461,-59.224,129.940,6.138,851,AO,20210428203909
aoml/1900684/1900684_Rtraj.nc,-45.454,-52.804,123.055,8.457,851,AO,20210428203857
aoml/1900685/1900685_Rtraj.nc,-31.254,-45.753,64.880,11.433,851,AO,20210428203905
aoml/1900686/1900686_Rtraj.nc,-36.592,-53.145,163.569,14.125,851,AO,20210428203853
aoml/1900687/1900687_Rtraj.nc,-26.761,-36.833,-2.686,-32.520,851,AO,20210428204347
aoml/1900688/1900688_Rtraj.nc,-25.085,-33.992,12.466,-32.872,852,AO,20210428204405
aoml/1900689/1900689_Rtraj.nc,-27.532,-33.950,3.074,-25.164,851,AO,20210428204343
aoml/1900690/1900690_Rtraj.nc,-28.811,-34.271,-11.770,-22.399,852,AO,20210428204400
aoml/1900691/1900691_Dtraj.nc,-22.288,-28.736,83.261,73.905,851,AO,20161024101049
aoml/1900691/1900691_Rtraj.nc,-22.288,-28.736,83.261,73.905,851,AO,20160912202238
aoml/1900692/1900692_Dtraj.nc,-19.765,-41.072,71.976,16.762,851,AO,20161212160000
aoml/1900692/1900692_Rtraj.nc,-19.765,-41.072,71.976,16.762,851,AO,20210428205300
aoml/1900693/1900693_Dtraj.nc,-22.794,-32.069,67.027,47.171,851,AO,20161212160105
aoml/1900693/1900693_Rtraj.nc,-22.786,-32.069,67.027,47.171,851,AO,20181017201511
aoml/1900694/1900694_Dtraj.nc,-21.935,-44.503,73.178,38.169,851,AO,20161212160333
aoml/1900694/1900694_Rtraj.nc,-21.935,-44.503,73.178,38.169,851,AO,20181017201516
aoml/1900695/1900695_Dtraj.nc,-26.409,-32.401,64.580,55.333,851,AO,20161213174146
aoml/1900695/1900695_Rtraj.nc,-26.409,-32.401,64.580,55.333,851,AO,20160912202244
aoml/1900696/1900696_Dtraj.nc,-29.311,-34.740,67.243,63.560,851,AO,20161213174153
aoml/1900696/1900696_Rtraj.nc,-28.689,-34.740,67.243,63.560,851,AO,20160912202245
aoml/1900697/1900697_Dtraj.nc,-16.890,-39.924,71.574,22.963,851,AO,20161213174159
aoml/1900697/1900697_Rtraj.nc,-16.890,-39.924,71.574,22.963,851,AO,20210428203956
aoml/1900698/1900698_Dtraj.nc,-27.113,-35.870,76.752,44.589,851,AO,20161212160354
aoml/1900698/1900698_Rtraj.nc,-27.113,-35.870,76.752,44.589,851,AO,20210428204000
aoml/1900699/1900699_Dtraj.nc,-31.370,-39.096,73.900,62.951,851,AO,20161212160359
aoml/1900699/1900699_Rtraj.nc,-31.370,-39.096,73.900,62.951,851,AO,20210428204005
aoml/1900700/1900700_Dtraj.nc,-37.021,-48.886,129.951,54.300,851,AO,20161212160415
aoml/1900700/1900700_Rtraj.nc,-37.021,-48.886,129.951,54.300,851,AO,20210428204010
aoml/1900701/1900701_Dtraj.nc,-31.559,-44.607,95.177,74.999,851,AO,20161212160503
aoml/1900701/1900701_Rtraj.nc,-31.559,-44.607,95.177,74.999,851,AO,20181017200725
aoml/1900702/1900702_Rtraj.nc,27.135,22.498,-19.612,-30.735,852,AO,20210428204549
aoml/1900703/1900703_Rtraj.nc,22.429,16.201,-21.967,-40.592,852,AO,20210428204553
aoml/1900704/1900704_Rtraj.nc,10.752,6.350,-24.537,-33.724,852,AO,20210428204557
aoml/1900705/1900705_Rtraj.nc,13.387,0.884,-27.900,-53.471,851,AO,20210428204602
aoml/1900706/1900706_Rtraj.nc,-1.670,-8.068,-17.000,-42.629,852,AO,20160912201858
aoml/1900707/1900707_Rtraj.nc,22.881,14.193,-33.989,-60.947,852,AO,20210428204450
aoml/1900708/1900708_Rtraj.nc,21.589,14.874,-32.502,-49.971,851,AO,20210428204541
aoml/1900710/1900710_Rtraj.nc,16.158,10.995,-23.005,-39.269,852,AO,20210428204515
aoml/1900711/1900711_Rtraj.nc,8.986,6.212,-14.042,-22.997,852,AO,20160912201845
aoml/1900712/1900712_Rtraj.nc,7.263,-1.871,-23.000,-43.976,852,AO,20160912210532
aoml/1900713/1900713_Rtraj.nc,6.741,2.760,-21.926,-28.735,852,AO,20160912201853
aoml/1900714/1900714_Rtraj.nc,34.320,32.342,-7.918,-20.667,852,AO,20160912201907
aoml/1900715/1900715_Rtraj.nc,32.318,26.559,-30.078,-34.382,852,AO,20160912201907
aoml/1900716/1900716_Rtraj.nc,19.612,11.759,-17.156,-27.236,851,AO,20160912201900
aoml/1900717/1900717_Rtraj.nc,-25.628,-35.054,12.410,-6.817,851,AO,20181017201746
aoml/1900718/1900718_Rtraj.nc,-20.140,-33.980,10.839,3.689,851,AO,20181017201754
aoml/1900719/1900719_Rtraj.nc,-29.920,-35.956,-0.947,-15.706,851,AO,20181017201742
aoml/1900720/1900720_Rtraj.nc,-27.423,-38.915,-10.382,-30.737,851,AO,20181017201750
aoml/1900721/1900721_Rtraj.nc,-33.561,-38.295,-24.038,-33.500,851,AO,20181017201758
aoml/1900722/1900722_Dtraj.nc,-36.188,-41.999,87.478,73.070,846,AO,20240401153121
aoml/1900722/1900722_Rtraj.nc,-36.188,-41.999,87.478,73.070,846,AO,20160912201555
aoml/1900723/1900723_Dtraj.nc,-36.195,-44.268,92.873,73.350,846,AO,20250210200018
aoml/1900723/1900723_Rtraj.nc,-36.195,-44.268,92.873,73.350,846,AO,20230701200018
aoml/1900724/1900724_Dtraj.nc,-44.299,-54.275,-129.700,-162.106,846,AO,20240812161023
aoml/1900724/1900724_Rtraj.nc,-44.299,-54.275,-129.700,-162.106,846,AO,20181019201537
aoml/1900725/1900725_Dtraj.nc,-29.112,-35.128,-105.559,-111.999,846,AO,20240812162154
aoml/1900725/1900725_Rtraj.nc,-29.112,-35.128,-105.555,-111.999,846,AO,20210428212333
aoml/1900726/1900726_Dtraj.nc,-23.782,-28.905,-94.999,-133.951,846,AO,20240812163351
aoml/1900726/1900726_Rtraj.nc,-23.782,-28.905,-94.999,-133.951,846,AO,20210428212345
aoml/1900727/1900727_Dtraj.nc,-28.665,-33.764,-107.046,-119.528,846,AO,20240813094232
aoml/1900727/1900727_Rtraj.nc,-28.665,-33.764,-107.046,-119.528,846,AO,20210428212355
aoml/1900728/1900728_Dtraj.nc,-26.660,-36.964,179.736,-179.925,846,AO,20240904125813
aoml/1900728/1900728_Rtraj.nc,-26.660,-36.964,179.736,-179.925,846,AO,20210428212403
aoml/1900729/1900729_Dtraj.nc,-31.357,-45.907,-83.440,-97.836,846,AO,20240813100213
aoml/1900729/1900729_Rtraj.nc,-31.357,-45.907,-83.440,-97.836,846,AO,20181019201546
aoml/1900730/1900730_Dtraj.nc,-26.208,-29.537,-93.419,-105.336,846,AO,20240813101056
aoml/1900730/1900730_Rtraj.nc,-26.208,-29.537,-93.419,-105.336,846,AO,20181019201550
aoml/1900731/1900731_Dtraj.nc,-38.936,-51.077,-150.978,-178.572,846,AO,20240820104226
aoml/1900731/1900731_Rtraj.nc,-38.936,-51.077,-150.978,-178.572,846,AO,20181019201555
aoml/1900732/1900732_Rtraj.nc,-7.310,-14.053,-11.514,-30.225,851,AO,20181017201559
aoml/1900733/1900733_Rtraj.nc,3.345,-3.240,-18.136,-46.336,851,AO,20181017201604
aoml/1900734/1900734_Rtraj.nc,7.976,-7.500,-28.061,-31.091,851,AO,20181017201556
aoml/1900735/1900735_Rtraj.nc,36.436,29.174,-17.224,-35.280,851,AO,20181018200232
aoml/1900736/1900736_Rtraj.nc,30.841,26.065,-19.221,-29.463,851,AO,20181018200235
aoml/1900737/1900737_Rtraj.nc,16.416,12.361,-26.065,-46.035,851,AO,20181018200228
aoml/1900738/1900738_Rtraj.nc,13.506,10.026,-27.583,-47.616,851,AO,20160912210559
aoml/1900740/1900740_Rtraj.nc,-15.326,-29.191,11.195,1.923,851,AO,20181018200245
aoml/1900741/1900741_Rtraj.nc,-11.808,-22.467,6.004,-3.016,851,AO,20250709200147
aoml/1900742/1900742_Rtraj.nc,-11.122,-12.108,-9.383,-12.250,851,AO,20160912210605
aoml/1900743/1900743_Rtraj.nc,-25.369,-34.022,14.629,-19.552,851,AO,20160912210631
aoml/1900744/1900744_Rtraj.nc,-29.767,-40.695,17.265,1.548,851,AO,20181018200346
aoml/1900745/1900745_Rtraj.nc,-27.251,-41.514,14.894,-26.097,851,AO,20250709200149
aoml/1900746/1900746_Rtraj.nc,-33.564,-45.406,54.383,7.883,851,AO,20181018200350
aoml/1900747/1900747_Rtraj.nc,-36.403,-49.840,83.952,3.239,851,AO,20250709200153
aoml/1900748/1900748_Rtraj.nc,-47.338,-47.338,5.842,5.842,851,AO,20250709200149
aoml/1900749/1900749_Rtraj.nc,40.284,31.303,-6.664,-15.308,851,AO,20160912210612
aoml/1900750/1900750_Rtraj.nc,34.666,28.767,-12.081,-25.612,851,AO,20181018200255
aoml/1900752/1900752_Rtraj.nc,4.573,1.206,7.068,0.671,851,AO,20160912210544
aoml/1900753/1900753_Rtraj.nc,2.678,-0.373,7.153,2.222,851,AO,20160912210545
aoml/1900754/1900754_Rtraj.nc,-1.865,-6.836,5.163,-31.809,851,AO,20181018200200
aoml/1900755/1900755_Rtraj.nc,-2.406,-8.016,5.824,-27.555,851,AO,20181018200204
aoml/1900756/1900756_Rtraj.nc,-4.130,-11.238,7.861,-0.192,851,AO,20160912210543
aoml/1900757/1900757_Rtraj.nc,-13.478,-14.021,8.223,6.898,851,AO,20160912210545
aoml/1900758/1900758_Rtraj.nc,-25.418,-33.571,-13.444,-50.005,851,AO,20181018200443
aoml/1900759/1900759_Rtraj.nc,-25.200,-29.256,-9.036,-19.073,851,AO,20160912210707
aoml/1900760/1900760_Rtraj.nc,-31.526,-44.708,82.638,3.000,851,AO,20250702200200
aoml/1900761/1900761_Rtraj.nc,-28.540,-34.280,-7.996,-26.941,851,AO,20250709200144
aoml/1900762/1900762_Rtraj.nc,37.561,30.024,-20.994,-31.923,851,AO,20250709200216
aoml/1900763/1900763_Rtraj.nc,29.664,20.053,-17.841,-34.898,851,AO,20250709200238
aoml/1900764/1900764_Rtraj.nc,22.726,16.852,-21.233,-27.769,851,AO,20250709200244
aoml/1900765/1900765_Rtraj.nc,18.410,14.644,-22.672,-34.146,851,AO,20250709200240
aoml/1900766/1900766_Rtraj.nc,19.308,11.524,-24.480,-44.785,851,AO,20250709200242
aoml/1900767/1900767_Rtraj.nc,7.995,4.120,-20.844,-33.577,851,AO,20250709200246
aoml/1900768/1900768_Rtraj.nc,-27.348,-29.694,9.307,2.784,851,AO,20160912210953
aoml/1900769/1900769_Rtraj.nc,21.883,18.009,-21.168,-31.663,851,AO,20250709200220
aoml/1900770/1900770_Rtraj.nc,-22.377,-26.146,4.856,-2.463,851,AO,20181019200620
aoml/1900771/1900771_Rtraj.nc,-16.140,-18.038,-3.736,-9.475,851,AO,20160912211302
aoml/1900772/1900772_Rtraj.nc,5.220,-9.316,-13.673,-49.770,851,AO,20250709200247
aoml/1900773/1900773_Rtraj.nc,0.959,-4.749,-13.180,-46.964,851,AO,20250709200249
aoml/1900774/1900774_Rtraj.nc,11.770,7.676,-16.860,-24.171,851,AO,20250709200251
aoml/1900775/1900775_Rtraj.nc,28.020,17.601,-27.687,-50.140,851,AO,20160912210948
aoml/1900776/1900776_Rtraj.nc,26.113,21.917,-30.565,-37.948,851,AO,20250709200253
aoml/1900777/1900777_Rtraj.nc,32.570,28.140,-13.650,-21.273,851,AO,20210428213044
aoml/1900778/1900778_Rtraj.nc,39.306,31.855,-12.295,-23.370,851,AO,20210428213041
aoml/1900779/1900779_Rtraj.nc,34.366,28.499,-29.851,-42.583,851,AO,20160912211734
aoml/1900780/1900780_Rtraj.nc,-27.710,-35.529,9.678,-19.200,851,AO,20170418200102
aoml/1900781/1900781_Rtraj.nc,-20.460,-23.472,-3.272,-19.951,851,AO,20160912211744
aoml/1900782/1900782_Rtraj.nc,-11.338,-19.831,-14.140,-33.507,851,AO,20160912211743
aoml/1900783/1900783_Rtraj.nc,4.273,-3.006,-1.298,-25.194,851,AO,20160912211742
aoml/1900785/1900785_Rtraj.nc,-24.186,-45.204,15.083,-0.496,851,AO,20160912211832
aoml/1900786/1900786_Rtraj.nc,-33.098,-50.206,123.156,6.807,851,AO,20160912211834
aoml/1900787/1900787_Rtraj.nc,-35.371,-48.058,80.918,3.243,851,AO,20210428213125
aoml/1900788/1900788_Rtraj.nc,-35.837,-44.798,57.768,7.031,851,AO,20210428213128
aoml/1900789/1900789_Rtraj.nc,-28.858,-40.624,14.353,1.126,851,AO,20210428213121
aoml/1900790/1900790_Rtraj.nc,-2.867,-3.082,0.010,-2.487,851,AO,20160912211806
aoml/1900791/1900791_Rtraj.nc,4.918,-1.305,6.529,-9.184,851,AO,20210428213056
aoml/1900792/1900792_Rtraj.nc,3.617,-3.322,7.791,-3.821,851,AO,20210428213058
aoml/1900794/1900794_Rtraj.nc,-25.724,-33.661,2.641,-18.876,851,AO,20210428213910
aoml/1900795/1900795_Rtraj.nc,-20.127,-26.132,1.676,-6.318,851,AO,20210428213854
aoml/1900796/1900796_Rtraj.nc,-16.532,-19.148,-3.130,-32.849,851,AO,20250709200157
aoml/1900797/1900797_Rtraj.nc,-9.793,-12.841,-8.935,-13.987,851,AO,20160912212137
aoml/1900798/1900798_Rtraj.nc,-2.931,-9.427,-16.327,-33.579,851,AO,20160912212135
aoml/1900799/1900799_Rtraj.nc,13.033,9.901,-21.982,-32.335,851,AO,20210428213919
aoml/1900800/1900800_Rtraj.nc,8.412,7.151,-26.583,-28.700,851,AO,20160912212145
aoml/1900801/1900801_Rtraj.nc,28.543,18.371,-18.905,-27.584,851,AO,20160912211725
aoml/1900802/1900802_Rtraj.nc,25.294,13.541,-20.010,-31.845,851,AO,20160912211726
aoml/1900803/1900803_Rtraj.nc,15.853,11.321,-23.817,-35.210,851,AO,20160912211727
aoml/1900804/1900804_Dtraj.nc,-45.480,-61.569,149.141,66.583,851,AO,20161212160526
aoml/1900804/1900804_Rtraj.nc,-45.480,-61.569,149.141,66.583,851,AO,20181020201232
aoml/1900805/1900805_Dtraj.nc,-45.259,-61.331,179.623,-179.591,851,AO,20161212160551
aoml/1900805/1900805_Rtraj.nc,-45.259,-61.331,179.623,-179.591,851,AO,20181020201237
aoml/1900806/1900806_Dtraj.nc,-41.446,-58.061,177.836,-179.953,851,AO,20161212160557
aoml/1900806/1900806_Rtraj.nc,-41.446,-58.061,177.835,-179.952,851,AO,20181020201242
aoml/1900807/1900807_Dtraj.nc,-39.656,-47.929,97.698,65.280,851,AO,20161212160943
aoml/1900807/1900807_Rtraj.nc,-39.656,-47.929,97.698,65.280,851,AO,20160912212518
aoml/1900808/1900808_Dtraj.nc,-23.026,-45.233,105.297,65.737,851,AO,20161024101110
aoml/1900808/1900808_Rtraj.nc,-23.026,-45.233,105.297,65.737,851,AO,20181020201247
aoml/1900809/1900809_Dtraj.nc,-39.368,-46.782,115.115,66.362,851,AO,20161212161049
aoml/1900809/1900809_Rtraj.nc,-39.368,-46.781,115.115,66.362,851,AO,20181020201251
aoml/1900810/1900810_Dtraj.nc,-44.000,-57.459,179.984,-179.999,851,AO,20161024101112
aoml/1900810/1900810_Rtraj.nc,-44.000,-57.459,179.984,-179.999,851,AO,20181020201256
aoml/1900811/1900811_Dtraj.nc,-23.538,-44.170,72.594,48.211,851,AO,20161024101114
aoml/1900811/1900811_Rtraj.nc,-23.538,-44.170,72.594,48.211,851,AO,20181020201300
aoml/1900812/1900812_Dtraj.nc,-41.405,-58.592,179.643,-178.205,851,AO,20161024101115
aoml/1900812/1900812_Rtraj.nc,-41.405,-58.592,179.643,-178.205,851,AO,20181020201303
aoml/1900813/1900813_Dtraj.nc,-28.258,-46.763,77.976,57.922,851,AO,20161212161055
aoml/1900813/1900813_Rtraj.nc,-28.258,-46.763,77.976,57.922,851,AO,20181020201308
aoml/1900814/1900814_Rtraj.nc,-5.046,-11.775,54.986,40.929,846,AO,20160912211300
aoml/1900815/1900815_Rtraj.nc,1.892,-12.154,55.067,39.925,846,AO,20210428212011
aoml/1900816/1900816_Rtraj.nc,-1.356,-31.026,55.436,36.926,846,AO,20210428212028
aoml/1900817/1900817_Rtraj.nc,-10.522,-16.385,54.954,43.915,846,AO,20210428212030
aoml/1900818/1900818_Rtraj.nc,0.239,-4.883,-12.826,-25.150,851,AO,20210428213053
aoml/1900819/1900819_Rtraj.nc,8.807,1.945,-22.578,-42.235,851,AO,20160912211810
aoml/1900820/1900820_Rtraj.nc,-18.043,-19.548,-17.146,-22.305,851,AO,20160912212536
aoml/1900821/1900821_Rtraj.nc,-18.850,-27.089,1.784,-16.737,851,AO,20250715200033
aoml/1900822/1900822_Rtraj.nc,-20.150,-26.825,-7.812,-23.515,851,AO,20181020201325
aoml/1900823/1900823_Rtraj.nc,-18.985,-22.477,-1.267,-13.965,851,AO,20160912212535
aoml/1900824/1900824_Rtraj.nc,-21.886,-24.452,5.315,-1.767,851,AO,20250715200029
aoml/1900828/1900828_Rtraj.nc,9.115,6.884,-24.552,-28.875,851,AO,20210428213901
aoml/1900829/1900829_Rtraj.nc,16.254,11.725,-30.956,-40.287,851,AO,20210428213906
aoml/1900830/1900830_Rtraj.nc,-1.878,-16.411,89.741,40.264,846,AO,20210428220811
aoml/1900831/1900831_Rtraj.nc,21.800,21.572,38.033,36.967,846,AO,20170609201614
aoml/1900832/1900832_Rtraj.nc,36.817,31.736,32.255,21.054,846,AO,20181024202802
aoml/1900945/1900945_Rtraj.nc,33.884,31.578,32.214,26.167,846,AO,20181024202809
aoml/1900946/1900946_Rtraj.nc,38.079,34.487,21.890,16.445,846,AO,20181024202820
aoml/1900947/1900947_Rtraj.nc,38.998,35.116,20.397,15.914,846,AO,20181024202830
aoml/1900948/1900948_Rtraj.nc,38.162,32.407,19.553,13.669,846,AO,20181024202842
aoml/1900949/1900949_Rtraj.nc,34.350,31.309,33.399,27.658,846,AO,20210429004425
aoml/1900951/1900951_Rtraj.nc,34.066,31.631,29.991,26.367,846,AO,20210429040253
aoml/1900952/1900952_Rtraj.nc,33.906,32.111,29.557,26.774,846,AO,20181005202443
aoml/1900953/1900953_Rtraj.nc,34.500,31.528,32.239,25.763,846,AO,20210429040259
aoml/1900954/1900954_Rtraj.nc,37.729,35.084,21.972,12.484,846,AO,20210429040309
aoml/1900955/1900955_Rtraj.nc,34.896,32.700,32.407,27.325,846,AO,20181005203443
aoml/1900956/1900956_Rtraj.nc,34.138,31.084,29.840,27.005,846,AO,20181005203446
aoml/1900957/1900957_Rtraj.nc,36.651,32.450,35.767,30.380,846,AO,20210429062530
aoml/1900958/1900958_Rtraj.nc,25.434,24.383,36.000,35.131,846,AO,20181005203455
aoml/1900959/1900959_Rtraj.nc,21.029,17.100,40.730,37.528,846,AO,20230701202935
aoml/1900960/1900960_Rtraj.nc,21.707,19.458,38.700,37.140,846,AO,20230701203002
aoml/1900961/1900961_Rtraj.nc,33.312,32.187,31.977,30.055,846,AO,20210429085140
aoml/1900962/1900962_Dtraj.nc,-47.249,-57.049,103.025,-20.635,851,AO,20161212161102
aoml/1900962/1900962_Rtraj.nc,-47.249,-57.049,103.025,-20.635,851,AO,20181020201437
aoml/1900963/1900963_Dtraj.nc,-36.063,-47.622,33.565,-18.043,851,AO,20161213172427
aoml/1900963/1900963_Rtraj.nc,-36.063,-47.622,33.565,-18.043,851,AO,20190927192850
aoml/1900964/1900964_Dtraj.nc,-45.191,-56.044,84.956,-17.065,851,AO,20161212161109
aoml/1900964/1900964_Rtraj.nc,-45.191,-56.044,84.956,-17.065,851,AO,20181020201443
aoml/1900965/1900965_Dtraj.nc,-43.205,-49.093,41.236,-15.028,851,AO,20161212161115
aoml/1900965/1900965_Rtraj.nc,-43.205,-49.093,41.236,-15.028,851,AO,20181020201445
aoml/1900966/1900966_Dtraj.nc,-33.442,-48.652,87.234,-14.295,851,AO,20161130161738
aoml/1900966/1900966_Rtraj.nc,-33.442,-48.652,87.234,-14.295,851,AO,20181020201450
aoml/1900967/1900967_Dtraj.nc,-36.534,-50.112,103.311,-12.050,851,AO,20161212161122
aoml/1900967/1900967_Rtraj.nc,-36.534,-50.112,103.311,-12.050,851,AO,20181020201454
aoml/1900968/1900968_Dtraj.nc,-41.353,-56.535,177.442,-10.957,851,AO,20161130163411
aoml/1900968/1900968_Rtraj.nc,-41.350,-56.535,177.442,-10.957,851,AO,20181020201459
aoml/1900969/1900969_Dtraj.nc,-26.473,-46.307,46.548,-8.966,851,AO,20161130165657
aoml/1900969/1900969_Rtraj.nc,-26.473,-46.307,46.548,-8.966,851,AO,20181020201504
aoml/1900970/1900970_Dtraj.nc,-35.881,-47.214,96.131,-7.987,851,AO,20161212161127
aoml/1900970/1900970_Rtraj.nc,-35.881,-47.214,96.131,-7.987,851,AO,20181020201509
aoml/1900971/1900971_Dtraj.nc,-33.069,-49.460,76.030,-5.585,851,AO,20161212161133
aoml/1900971/1900971_Rtraj.nc,-33.069,-49.460,76.030,-5.585,851,AO,20181020201512
aoml/1900972/1900972_Dtraj.nc,-33.171,-44.706,74.667,-5.180,851,AO,20161212161137
aoml/1900972/1900972_Rtraj.nc,-33.171,-44.706,74.667,-5.180,851,AO,20181020201516
aoml/1900973/1900973_Rtraj.nc,-47.277,-58.262,179.998,-179.993,846,AO,20210428214108
aoml/1900974/1900974_Rtraj.nc,-43.996,-52.293,166.218,-25.221,846,AO,20210428214114
aoml/1900975/1900975_Rtraj.nc,-43.773,-56.224,143.374,-22.041,846,AO,20210428214125
aoml/1900976/1900976_Rtraj.nc,-39.296,-56.501,179.194,-179.933,846,AO,20210428214230
